themeCode,themeName,date,info
108,"백신/진단시약/방역(신종플루, AI 등)",20150520,"국내 첫 메르스(중동호흡기증후군) 환자 발생 소식에 상승(주도주 : 종근당,바이오랜드,코미팜)"
108,"백신/진단시약/방역(신종플루, AI 등)",20150519,"中 구제역 확산 소식에 상승(주도주 : 일양약품,제일바이오,고려제약,대한뉴팜)"
108,"백신/진단시약/방역(신종플루, AI 등)",20150320,"철원에서 구제역 발생 소식에 상승(주도주 : 중앙백신,녹십자,진원생명과학)"
108,"백신/진단시약/방역(신종플루, AI 등)",20150202,"이천 한우 구제역 발생 소식에 상승(주도주 : 제일바이오,대한뉴팜,씨젠)"
108,"백신/진단시약/방역(신종플루, AI 등)",20150116,"AI 확산 우려에 일부 관련주 상승(주도주 : 팜스웰바이오,제일바이오)"
108,"백신/진단시약/방역(신종플루, AI 등)",20150106,"소 구제역 확진 소식에 관련주 상승(주도주 : 이-글 벳,제일바이오,파루)"
108,"백신/진단시약/방역(신종플루, AI 등)",20150105,"구제역 확산에 관련주 상승(주도주 : 제일바이오,이-글 벳,파루)"
108,"백신/진단시약/방역(신종플루, AI 등)",20141229,"국내외 AI 발견 소식에 관련주 강세(주도주 : 제일바이오,우진비앤지,팜스웰바이오)"
108,"백신/진단시약/방역(신종플루, AI 등)",20141217,"천안 구제역 의심신고 접수 소식에 상승(주도주 : 제일바이오,바이오니아)"
108,"백신/진단시약/방역(신종플루, AI 등)",20141215,"경남 양산 AI 발생 소식 및 구제역 확산 우려감에 상승(주도주 : 대한뉴팜,동부CNI,케이맥)"
108,"백신/진단시약/방역(신종플루, AI 등)",20141118,"유럽 조류인플루엔자(AI) 발생 소식에 관련주 상승(주도주 : 한국콜마홀딩스,바이오랜드,에스텍파마)"
108,"백신/진단시약/방역(신종플루, AI 등)",20140916,"에볼라 바이러스 확산 우려에 상승(주도주 : 진원생명과학,바이오니아,동부CNI)"
108,"백신/진단시약/방역(신종플루, AI 등)",20140804,에볼라 바이러스 비상에 관련주 상승(주도주 : 진원생명과학)
108,"백신/진단시약/방역(신종플루, AI 등)",20140724,"구제역 발생 소식에 관련주 상승(주도주 : 파루,이-글 벳,제일바이오)"
108,"백신/진단시약/방역(신종플루, AI 등)",20140527,메르스 추가 사망자 발생소식에 일부 관련주 상승(주도주 : 파루)
108,"백신/진단시약/방역(신종플루, AI 등)",20140520,메르스 감염자 회복 소식에 약세
108,"백신/진단시약/방역(신종플루, AI 등)",20140515,메르스 확산 우려에 관련주 급등(주도주 : 파루)
108,"백신/진단시약/방역(신종플루, AI 등)",20140424,"조류인플루엔자(AI) 재확산 조짐에 일부 관련주 상승(주도주 : 이-글 벳,파루)"
108,"백신/진단시약/방역(신종플루, AI 등)",20140314,"가금류 사육단지 내 개에서 AI 항체가 발견됐다는 소식에 관련주 상승(주도주 : 이-글 벳, 파루)"
108,"백신/진단시약/방역(신종플루, AI 등)",20140313,"경기도 과천에서 조류인플루엔자(AI)가 발견됐다는 소식에 관련주 상승(주도주 : 바이오니아,파루,엑세스바이오(Reg.S))"
108,"백신/진단시약/방역(신종플루, AI 등)",20140224,"북한에 구제역 백신 지원 소식에 상승(주도주 : 이-글 벳,제일바이오)"
108,"백신/진단시약/방역(신종플루, AI 등)",20140127,"AI 전국 확산 우려감에 동반 강세(주도주 : 이-글 벳, 대한뉴팜, 파루, 고려제약, 중앙백신, 제일바이오, 팜스웰바이오)"
108,"백신/진단시약/방역(신종플루, AI 등)",20140124,"조류인플루엔자(AI) 확산 우려에 관련주 상승(주도주 : 이-글 벳, 제일바이오)"
108,"백신/진단시약/방역(신종플루, AI 등)",20140121,"조류인플루엔자(AI) 확산 우려감에 관련주 상승(주도주 : 파루, 제일바이오)"
108,"백신/진단시약/방역(신종플루, AI 등)",20140120,"조류인플루엔자(AI) 확산 우려감에 관련주 상승(주도주 : 팜스웰바이오, 파루, 이-글 벳, 제일바이오, 대한뉴팜)"
108,"백신/진단시약/방역(신종플루, AI 등)",20140117,"조류인플루엔자(AI) 발생 소식에 상승(이-글 벳, 파루, 대한뉴팜, 제일바이오)"
108,"백신/진단시약/방역(신종플루, AI 등)",20140106,"미국 및 중국 發 신종플루 확산 우려감에 관련주 상승(주도주 : 팜스웰바이오, 진매트릭스, 파루 등)"
108,"백신/진단시약/방역(신종플루, AI 등)",20140103,"독감 유행주의보 발령 소식에 상승(팜스웰바이오, 파루)"
108,"백신/진단시약/방역(신종플루, AI 등)",20131209,"홍콩과 중국에서 조류독감(AI) 환자 추가 발생 소식에 관련주 상승(주도주 : 제일바이오, 파루, 이-글 벳 등)"
108,"백신/진단시약/방역(신종플루, AI 등)",20131030,"지역 보건당국에서 독감백신 부족 사태가 일어나고 있다는 소식에 관련주 상승(주도주 : 팜스웰바이오, 인트론바이오, 고려제약, 씨젠)"
108,"백신/진단시약/방역(신종플루, AI 등)",20131016,"中 신종조류인플루엔자(AI) 감염자 발생 소식에 일부 관련주 상승(주도주 : 팜스웰바이오, 이-글 벳)"
108,"백신/진단시약/방역(신종플루, AI 등)",20130923,"코로나바이러스 사망자 추가 발생 소식에 동반 상승(주도주 : 제일바이오, 이-글 벳, 파루, 대한뉴팜 등)"
108,"백신/진단시약/방역(신종플루, AI 등)",20130903,"이탈리아에서 변종 조류인플루엔자(AI) 감염자 발생 소식에 관련주 상승(주도주 : 이-글 벳, 케이맥 등)"
108,"백신/진단시약/방역(신종플루, AI 등)",20130805,"국내 신종 슈퍼박테리아 환자 발견 소식에 관련주 상승(주도주 : 파루, 이-글 벳, 일양약품 등)"
108,"백신/진단시약/방역(신종플루, AI 등)",20130730,"서울에 살인진드기가 서식하고 있는 것으로 확인됐다는 소식에 일부 관련주 상승(주도주 : 팜스웰바이오, 화일약품, 슈넬생명과학 등)"
108,"백신/진단시약/방역(신종플루, AI 등)",20130722,"中 AI 감염자 추가발생 소식 등으로 관련주 상승(주도주 : 제일바이오, 이-글 벳, VGX인터 등)"
108,"백신/진단시약/방역(신종플루, AI 등)",20130705,"진드기 바이러스 사망자 추가 발생 소식과 AI 재창궐 전망에 상승(주도주 : 이-글 벳, 제일바이오, 대한뉴팜, 동부CNI 등)"
108,"백신/진단시약/방역(신종플루, AI 등)",20130612,"제주에서 야생진드기 바이러스 감염환자가 추가로 확인됐다는 소식에 상승(주도주 : 엑세스바이오(Reg.S), 이-글 벳, 제일바이오, 진매트릭스, 대한뉴팜 등...)"
108,"백신/진단시약/방역(신종플루, AI 등)",20130509,"中 신종조류인플루엔자(AI) 변이 가능성 소식에 관련주 상승(주도주 : 제일바이오, 이-글 벳, 동부CNI, 중앙백신, VGX인터, 대성미생물 등...)"
108,"백신/진단시약/방역(신종플루, AI 등)",20130429,"中 신종조류인플루엔자(AI) 감염자 추가발생 소식에 관련주 상승(주도주 : 이-글 벳, 제일바이오, 팜스웰바이오, VGX인터 등)"
108,"백신/진단시약/방역(신종플루, AI 등)",20130425,"대만 신종조류인플루엔자(AI) 감염자 발생 소식에 관련주 상승(주도주 : 이-글 벳, 진매트릭스, 제일바이오, 팜스웰바이오, 케이맥 등...)"
108,"백신/진단시약/방역(신종플루, AI 등)",20130415,"中 신종조류인플루엔자(AI) 감염자 추가발생 소식에 관련주 상승(주도주 : 이-글 벳, 제일바이오, 고려제약, 대한뉴팜, 에스텍파마 등...)"
108,"백신/진단시약/방역(신종플루, AI 등)",20130403,"中 신종조류인플루엔자(AI) 감염자 추가발생 소식에 관련주 상승(주도주 : 팜스웰바이오, 제일바이오, 이-글 벳, 중앙백신 등...)"
108,"백신/진단시약/방역(신종플루, AI 등)",20130401,"中 신종 조류 인플루엔자 사망자 발생 소식에 상승(주도주 : 이-글 벳, 케이맥, 팜스웰바이오 등...)"
108,"백신/진단시약/방역(신종플루, AI 등)",20130114,"美 독감 확산 소식에 관련주 상승(주도주 : VGX인터, 중앙백신, 고려제약, 녹십자, 대한뉴팜, 화일약품 등...)"
108,"백신/진단시약/방역(신종플루, AI 등)",20130111,"美 독감 유행 소식에 일부 관련주 상승(주도주 : VGX인터, 바이오니아, 대한뉴팜, 중앙백슨, 이-글 벳, 보령제약 등...)"
108,"백신/진단시약/방역(신종플루, AI 등)",20120312,"충남서 조류인플루엔자(AI) 양성반응이 나왔다는 소식에 일부 관련주 상승(주도주 : 이-글 벳, 알앤엘바이오, 제일바이오, 파루, 중앙백신, 씨티씨바이오, 동부CNI, 대한뉴팜 등...)"
108,"백신/진단시약/방역(신종플루, AI 등)",20120105,"AI 발생 우려에 동반 상승(주도주 : 이-글 벳, 대성미생물, 중앙백신, 제일바이오, 코미팜, 파루, VGX인터, 에스텍파마, 신풍제약 등...)"
108,"백신/진단시약/방역(신종플루, AI 등)",20110830,"유엔의 AI 재창궐 경고로 동반 상승(주도주 : 파루, 중앙백신, 대한뉴팜, 케이피엠테크, 씨티씨바이오, VGX인터 등...)"
108,"백신/진단시약/방역(신종플루, AI 등)",20110124,"이명박 대통령의 구제역 백신 자체생산 검토 소식에 일부 관련주 상승(주도주 : 에스텍파마, 중앙백신, 대한뉴팜 등...)"
108,"백신/진단시약/방역(신종플루, AI 등)",20101222,"구제역 확산 및 정부의 구제역 백신접종 검토 소식에 상승(주도주 : 대한뉴팜, 제일바이오, 중앙백신, 이-글 벳, 파루, 대성미생물, 씨티씨바이오 등...)"
108,"백신/진단시약/방역(신종플루, AI 등)",20101210,"포항의 한 초등학교에서 신종플루 환자가 발생했다는 소식에 일부 관련주 상승(주도주 : 케이피엠테크, 에스텍파마, 파루 등..)"
108,"백신/진단시약/방역(신종플루, AI 등)",20101129,"경북 안동 돼지농장서 구제역 의심 신고 접수 소식에 일부 관련주 상승(주도주 : 파루,대한뉴팜,중앙백신,제일바이오,이-글 벳,케이피엠테크 등...)"
108,"백신/진단시약/방역(신종플루, AI 등)",20100929,"신종플루 환자 발생 소식에 일부관련주 상승(주도주 : 파루, VGX인터, 팜스웰바이오, 녹십자, 루티즈, 중앙백신, 제일바이오 등...)"
108,"백신/진단시약/방역(신종플루, AI 등)",20100817,"인도 신종플루 확산 소식에 상승(주도주 : 루티즈, 중앙백신, 파루, 케이피엠테크, 이-글 벳, 녹십자, 알앤엘바이오, 제일바이오 등...)"
108,"백신/진단시약/방역(신종플루, AI 등)",20100811,신종플루 대유행 종료 선언에 일부 관련주 급락
108,"백신/진단시약/방역(신종플루, AI 등)",20100806,"정부가 신종플루 예방접종을 예년보다 한 달 앞당겨 실시키로 했다는 소식에 일부 관련주 상승(주도주 : 케이피엠테크, 씨티씨바이오, 파루, 녹십자 등...)"
108,"백신/진단시약/방역(신종플루, AI 등)",20100715,"수족구 사망자 발생 소식에 상승(주도주 : 루티즈, VGX인터 등...)"
108,"백신/진단시약/방역(신종플루, AI 등)",20100528,"저병원성 인플루엔자가 전남지역에서 확산되고 있다는 소식에 관련주 상승(주도주 : 케이피엠테크, 고려제약, 제일바이오, 대한뉴팜, 중앙백신, VGX인터 등...)"
108,"백신/진단시약/방역(신종플루, AI 등)",20100503,"구제역 전국 확산 우려감에 일부 관련주 상승(주도주 : 체시스, 이-글 벳, 제일바이오, 파루, 중앙백신, 씨티씨바이오 등...)"
108,"백신/진단시약/방역(신종플루, AI 등)",20100428,"인천 구제역 발생 소식에 일부 관련주 상승(주도주 : 체시스, VGX인터, 대한뉴팜, 알앤엘바이오, 팜스웰바이오 등...)"
108,"백신/진단시약/방역(신종플루, AI 등)",20100426,잇따른 구제역 음성 판정 소식에 관련주 하락
108,"백신/진단시약/방역(신종플루, AI 등)",20100422,"구제역 확산 소식에 관련주 상승(주도주 : 파루, 알앤엘바이오, 이-글 벳 등...)"
108,"백신/진단시약/방역(신종플루, AI 등)",20100420,"김포 월곶면 젖소 구제역 확진 판정 소식에 동반 상승(주도주 : 이-글 벳, 파루, 중앙백신, 제일바이오, 바이오랜드, 동부하이텍, 알앤엘바이오 등...)"
108,"백신/진단시약/방역(신종플루, AI 등)",20100413,구제역 확산이 소강상태에 접어들었다는 소식에 일제히 하락
108,"백신/진단시약/방역(신종플루, AI 등)",20100412,"구제역 확산소식에 일부관련주 동반 상승(주도주 : 이-글 벳, 제일바이오, 파루,"
108,"백신/진단시약/방역(신종플루, AI 등)",20100412,"중앙백신, 대한뉴팜, 씨티씨바이오, 알앤엘바이오, 팜스웰바이오)"
108,"백신/진단시약/방역(신종플루, AI 등)",20100409,"구제역 발생 소식에 동반 상승(주도주 : 중앙백신, 일성신약, 고려제약, 파루, 이-글 벳, VGX인터, 대한뉴팜 등...)"
108,"백신/진단시약/방역(신종플루, AI 등)",20100119,"구제역 확산 우려감으로 관련주 상승(주도주 : 파루, 중앙바이오텍, 중앙백신, 지코앤루티즈, 제일바이오, 케이피엠테크)"
108,"백신/진단시약/방역(신종플루, AI 등)",20100114,"구제역 소 추가 확진 발견 소식에 상승(주도주 : 중앙백신, 중앙바이오텍)"
108,"백신/진단시약/방역(신종플루, AI 등)",20100107,"경기도 포천 구제역 젖소 발견소식에 관련주 상승(주도주 : 중앙백신, 중앙바이오텍, 대한뉴팜, 이-글 벳, 파루)"
108,"백신/진단시약/방역(신종플루, AI 등)",20091215,"국내 첫 신종플루 감염 돼지 발생 소식에 상승(주도주 : 중앙바이오텍, 중앙백신, 이-글 벳)"
